ALTUR.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0010395681,,,,,,2.500000,,,,,,,,,,,,,,,,,,,
OR.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0000120321,,,,,,0.200000,,,,,,,,,,,,,,,,,,,
LI.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0000121964,,,,,,1.400000,,,,,,,,,,,,,,,,,,,
ALBDM.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0000035305,,,,,,2.000000,,,,,,,,,,,,,,,,,,,
EOS.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0000076861,,,,,,0.500000,,,,,,,,,,,,,,,,,,,
INSTK.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0INSTK1,,,,,,,,,,,,,,,,,,,,,,,,,
BB.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0000120966,,,,,,3.820000,,,,,,,,,,,,,,,,,,,
ITCBT.NL,I,14-11-2021,,,,,,,,,EUR,,,QS0011214531,,,,,,,,,,,,,,,,,,,,,,,,,
INIFE.NL,I,14-11-2021,,,,,,,,,EUR,,,QS0011020250,,,,,,,,,,,,,,,,,,,,,,,,,
OR.FR,E,14-11-2021,05:15:24.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LI.FR,E,14-11-2021,05:15:24.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITCBT.NL,I,14-11-2021,05:15:25.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INIFE.NL,I,14-11-2021,05:15:25.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTUR.FR,E,14-11-2021,05:15:24.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBDM.FR,E,14-11-2021,05:15:24.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTK.FR,I,14-11-2021,05:15:24.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB.FR,E,14-11-2021,05:15:24.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INNRJ.FR,I,14-11-2021,05:15:24.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOS.FR,E,14-11-2021,05:15:24.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QWABS.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0013472677,,,,,,,,,,,,,,,,,,,,,,,,,
ILBUL.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0ILBUL7,,,,,,,,,,,,,,,,,,,,,,,,,
ILBUL.FR,I,14-11-2021,05:15:25.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QWABS.FR,E,14-11-2021,05:15:25.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1J84E.ETR,E,14-11-2021,,,,,,,,,EUR,,,US00287Y1091,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
A1J84E.ETR,E,14-11-2021,05:15:25.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1EXY5.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A1EXY51,,,,,,,,,,,,,,,,,,,,,,,,,
A0SM76.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A0SM767,,,,,,,,,,,,,,,,,,,,,,,,,
A1EX11.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A1EX119,,,,,,,,,,,,,,,,,,,,,,,,,
A0Z3K7.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A0Z3K76,,,,,,,,,,,,,,,,,,,,,,,,,
750750.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE0007507501,,,,,,,,,,,,,,,SDXP,,,,,,,,,,
874341.ETR,E,14-11-2021,,,,,,,,,EUR,,,AT0000743059,,,,,,,,,,,,,,,,,,,,,,,,,
A0SM76.ETR,I,14-11-2021,05:15:25.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1EX11.ETR,E,14-11-2021,05:15:25.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1EXY5.ETR,I,14-11-2021,05:15:25.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0Z3K7.ETR,I,14-11-2021,05:15:25.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750750.ETR,E,14-11-2021,05:15:25.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874341.ETR,E,14-11-2021,05:15:25.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLSHD.FR,E,14-11-2021,,,,,,,,,EUR,,,CH0220529603,,,,,,1.250000,,,,,,,,,,,,,,,,,,,
MLSHD.FR,E,14-11-2021,05:15:26.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A12LE.NL,I,14-11-2021,,,,,,,,,EUR,,,NL0011936141,,,,,,,,,,,,,,,,,,,,,,,,,
A12LE.NL,I,14-11-2021,05:15:26.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALECR.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0013256518,,,,,,15.000000,,,,,,,,,,,,,,,,,,,
ALECR.FR,E,14-11-2021,05:15:26.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSDG.FR,E,14-11-2021,,,,,,,,,EUR,,,LU1335434814,,,,,,,,,,,,,,,,,,,,,,,,,
A2G8XP.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A2G8XP9,,,,,,,,,,,,,,,,,,,,,,,,,
ISBIM.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0ISBIM5,,,,,,,,,,,,,,,,,,,,,,,,,
NSDG.FR,E,14-11-2021,05:15:26.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISBIM.FR,I,14-11-2021,05:15:27.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2G8XP.ETR,E,14-11-2021,05:15:27.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESG1D.NL,I,14-11-2021,,,,,,,,,EUR,,,NL0013025620,,,,,,,,,,,,,,,,,,,,,,,,,
ESG1D.NL,I,14-11-2021,05:15:28.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCIT.NL,E,14-11-2021,,,,,,,,,EUR,,,XS2297553070,,,,,,5.000000,,,,,,,,,,,,,,,,,,,
INBRE.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0INBRE4,,,,,,,,,,,,,,,,,,,,,,,,,
MLSRP.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0000054371,,,,,,0.760000,,,,,,,,,,,,,,,,,,,
VLA.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0004056851,,,,,,0.150000,,,,,,,,,,,,,,,,,,,
RIN.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0000052516,,,,,,15.250000,,,,,,,,,,,,,,,,,,,
IGILI.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0IGILI7,,,,,,,,,,,,,,,,,,,,,,,,,
EC.FR,E,14-11-2021,,,,,,,,,EUR,,,GA0000121459,,,,,,17.000000,,,,,,,,,,,,,,,,,,,
FLY.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0000033409,,,,,,2.000000,,,,,,,,,,,,,,,,,,,
SESG.FR,E,14-11-2021,,,,,,,,,EUR,,,LU0088087324,,,,,,,,,,,,,,,,,,,,,,,,,
INMIB.FR,I,14-11-2021,,,,,,,,,EUR,,,QS0011124102,,,,,,,,,,,,,,,,,,,,,,,,,
INBRE.FR,I,14-11-2021,05:15:52.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INMIB.FR,I,14-11-2021,05:15:52.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIN.FR,E,14-11-2021,05:15:52.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGILI.FR,I,14-11-2021,05:15:52.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLSRP.FR,E,14-11-2021,05:15:52.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLA.FR,E,14-11-2021,05:15:52.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC.FR,E,14-11-2021,05:15:52.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLY.FR,E,14-11-2021,05:15:52.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SESG.FR,E,14-11-2021,05:15:52.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A169SZ.ETR,I,14-11-2021,,,,,,,,,USD,,,DE000A169SZ2,,,,,,,,,,,,,,,,,,,,,,,,,
A169SZ.ETR,I,14-11-2021,05:15:52.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0Q4K4.ETR,E,14-11-2021,,,,,,,,,EUR,,,US00507V1098,,,,,,0.000001,,,,,,,,,,,,,,,,,,,
723809.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE0007238099,,,,,,,,,,,,,,,,,,,,,,,,,
A0B9N3.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A0B9N37,,,,,,,,,,,,,,,,,,,,,,,,,
723823.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE0007238230,,,,,,,,,,,,,,,,,,,,,,,,,
A1EXN3.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A1EXN39,,,,,,,,,,,,,,,,,,,,,,,,,
A0Q4K4.ETR,E,14-11-2021,05:15:53.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0B9N3.ETR,E,14-11-2021,05:15:53.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1EXN3.ETR,I,14-11-2021,05:15:53.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723809.ETR,I,14-11-2021,05:15:53.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723823.ETR,I,14-11-2021,05:15:53.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2G833.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A2G8332,,,,,,,,,,,,,,,,,,,,,,,,,
A2G833.ETR,E,14-11-2021,05:15:54.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHSWD.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0IHSWD2,,,,,,,,,,,,,,,,,,,,,,,,,
IHSWD.FR,I,14-11-2021,05:15:55.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWENS.FR,I,14-11-2021,,,,,,,,,USD,,,NSCFR0IWENS8,,,,,,,,,,,,,,,,,,,,,,,,,
IGFAM.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0IGFAM8,,,,,,,,,,,,,,,,,,,,,,,,,
IWENS.FR,I,14-11-2021,05:15:58.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFAM.FR,I,14-11-2021,05:15:58.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A115FG.ETR,E,14-11-2021,,,,,,,,,EUR,,,IE00BLS09M33,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
A115FG.ETR,E,14-11-2021,05:15:59.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871004.ETR,E,14-11-2021,,,,,,,,,EUR,,,FI0009005961,,,,,,1.700000,,,,,,,,,,,,,,,,,,,
ETEGN.FR,I,14-11-2021,,,,,,,,,EUR,,,NL0015000BQ3,,,,,,,,,,,,,,,,,,,,,,,,,
ETEGN.FR,I,14-11-2021,05:16:00.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871004.ETR,E,14-11-2021,05:16:00.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBOG.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0012872141,,,,,,0.070000,,,,,,,,,,,,,,,,,,,
INCI2.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0INCI24,,,,,,,,,,,,,,,,,,,,,,,,,
FRUT.FR,I,14-11-2021,,,,,,,,,EUR,,,QS0011017785,,,,,,,,,,,,,,,,,,,,,,,,,
IAUEM.FR,I,14-11-2021,,,,,,,,,USD,,,NSCFR0IAUEM2,,,,,,,,,,,,,,,,,,,,,,,,,
INCI2.FR,I,14-11-2021,05:16:21.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAUEM.FR,I,14-11-2021,05:16:21.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBOG.FR,E,14-11-2021,05:16:21.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRUT.FR,I,14-11-2021,05:16:21.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0000124141,,,,,,5.000000,,,,,,,,,,,,,,,,,,,
VIE.FR,E,14-11-2021,05:16:21.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INIEM.NL,I,14-11-2021,,,,,,,,,EUR,,,QS0011020268,,,,,,,,,,,,,,,,,,,,,,,,,
INIEM.NL,I,14-11-2021,05:16:21.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1YC99.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A1YC996,,,,,,,,,,,,,,,,,,,,,,,,,
AEXEW.NL,I,14-11-2021,,,,,,,,,EUR,,,QS0011159744,,,,,,,,,,,,,,,,,,,,,,,,,
A1YC99.ETR,E,14-11-2021,05:16:21.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEXEW.NL,I,14-11-2021,05:16:21.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853862.ETR,E,14-11-2021,,,,,,,,,EUR,,,US3703341046,,,,,,0.100000,,,,,,,,,,,,,,,,,,,
853862.ETR,E,14-11-2021,05:16:22.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0S3LB.ETR,E,14-11-2021,,,,,,,,,GBP,,,DE000A0S3LB3,,,,,,,,,,,,,,,,,,,,,,,,,
A0KPPR.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A0KPPR7,,,,,,,,,,,,,,,,,,,,,,,,,
587484.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE0005874846,,,,,,,,,,,,,,,,,,,,,,,,,
514000.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE0005140008,,,,,,,,,,,,,,,DAX,,,,,,,,,,
A0S3LB.ETR,E,14-11-2021,05:16:22.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0KPPR.ETR,E,14-11-2021,05:16:22.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587484.ETR,E,14-11-2021,05:16:22.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514000.ETR,E,14-11-2021,05:16:22.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1J85V.ETR,E,14-11-2021,,,,,,,,,EUR,,,USN070592100,,,,,,0.090000,,,,,,,,,,,,,,,,,,,
A1J85V.ETR,E,14-11-2021,05:16:22.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNEOF.NL,E,14-11-2021,,,,,,,,,EUR,,,NL0006311797,,,,,,,,,,,,,,,,,,,,,,,,,
ALCOR.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0012788065,,,,,,0.050000,,,,,,,,,,,,,,,,,,,
ALCOR.FR,E,14-11-2021,05:16:22.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1EXL0.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A1EXL07,,,,,,,,,,,,,,,,,,,,,,,,,
A1EXL0.ETR,I,14-11-2021,05:16:23.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1EXJ7.ETR,I,14-11-2021,,,,,,,,,EUR,,,DE000A1EXJ76,,,,,,,,,,,,,,,,,,,,,,,,,
A1EXJ7.ETR,I,14-11-2021,05:16:23.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JCY1.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A0JCY11,,,,,,,,,,,,,,,,,,,,,,,,,
A0JCY1.ETR,E,14-11-2021,05:16:23.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IUIMI.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0IUIMI6,,,,,,,,,,,,,,,,,,,,,,,,,
IUIMI.FR,I,14-11-2021,05:16:23.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAE.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0010948463,,,,,,,,,,,,,,,,,,,,,,,,,
NAE.FR,E,14-11-2021,05:16:23.740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1JWQU.ETR,E,14-11-2021,,,,,,,,,EUR,,,US7185461040,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
A1JWQU.ETR,E,14-11-2021,05:16:24.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSRI.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0IMUSR6,,,,,,,,,,,,,,,,,,,,,,,,,
INSRI.FR,I,14-11-2021,05:16:25.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXESD.FR,E,14-11-2021,,,,,,,,,EUR,,,LU0451400914,,,,,,,,,,,,,,,,,,,,,,,,,
AXESD.FR,E,14-11-2021,05:16:26.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3CK3Q.ETR,I,14-11-2021,,,,,,,,,EUR,,,DE000A3CK3Q6,,,,,,,,,,,,,,,,,,,,,,,,,
A3CK3Q.ETR,I,14-11-2021,05:16:27.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOS.FR,E,14-11-2021,,,,,,,,,EUR,,,IE00BKTW9N20,,,,,,20.000000,,,,,,,,,,,,,,,,,,,
GOOS.FR,E,14-11-2021,05:16:27.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908668.ETR,E,14-11-2021,,,,,,,,,EUR,,,US0311001004,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
908668.ETR,E,14-11-2021,05:16:28.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3H222.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A3H2226,,,,,,1.000000,,,,,,,,,,,,,,,,,,,
A3H222.ETR,E,14-11-2021,05:16:30.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGGOV.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0IGGOV8,,,,,,,,,,,,,,,,,,,,,,,,,
IGGOV.FR,I,14-11-2021,05:16:50.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILCEZ.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0ILCEZ9,,,,,,,,,,,,,,,,,,,,,,,,,
ILCEZ.FR,I,14-11-2021,05:16:50.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APAM.NL,E,14-11-2021,,,,,,,,,EUR,,,LU0569974404,,,,,,,,,,,,,,,,,,,,,,,,,
BGPSF.NL,E,14-11-2021,,,,,,,,,EUR,,,NL0006294092,,,,,,1.000000,,,,,,,,,,,,,,,,,,,
APAM.NL,E,14-11-2021,05:16:50.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JJTG.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A0JJTG7,,,,,,,,,,,,,,,,,,,,,,,,,
A0JJTG.ETR,E,14-11-2021,05:16:51.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748020.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE0007480204,,,,,,,,,,,,,,,SDXP,,,,,,,,,,
A1EXL6.ETR,E,14-11-2021,,,,,,,,,GBP,,,DE000A1EXL64,,,,,,,,,,,,,,,,,,,,,,,,,
A0D655.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A0D6554,,,,,,,,,,,,,,,TDXP,,,,,,,,,,
A1EXL6.ETR,E,14-11-2021,05:16:51.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0D655.ETR,E,14-11-2021,05:16:51.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748020.ETR,E,14-11-2021,05:16:51.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLLN.FR,E,14-11-2021,,,,,,,,,EUR,,,ES0105089009,,,,,,0.020000,,,,,,,,,,,,,,,,,,,
ALLLN.FR,E,14-11-2021,05:16:51.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIGHT.NL,E,14-11-2021,,,,,,,,,EUR,,,NL0011821392,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
EC1ED.NL,I,14-11-2021,,,,,,,,,EUR,,,NL0012254650,,,,,,,,,,,,,,,,,,,,,,,,,
LIGHT.NL,E,14-11-2021,05:16:52.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1ED.NL,I,14-11-2021,05:16:52.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFB.NL,E,14-11-2021,,,,,,,,,EUR,,,IE00BKTWZ675,,,,,,20.000000,,,,,,,,,,,,,,,,,,,
ISKYE.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0ISKYE0,,,,,,,,,,,,,,,,,,,,,,,,,
ISKYE.FR,I,14-11-2021,05:16:54.980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MS7Y.ETR,E,14-11-2021,,,,,,,,,EUR,,,US55616P1049,,,,,,0.010000,,,,,,,,,,,,,,,,,,,
A0MS7Y.ETR,E,14-11-2021,05:16:56.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISJD.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0INSJD7,,,,,,,,,,,,,,,,,,,,,,,,,
IJD1X.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0IJD1X2,,,,,,,,,,,,,,,,,,,,,,,,,
IJD1X.FR,I,14-11-2021,05:16:57.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISJD.FR,I,14-11-2021,05:16:57.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856050.ETR,E,14-11-2021,,,,,,,,,EUR,,,US8243481061,,,,,,1.000000,,,,,,,,,,,,,,,,,,,
856050.ETR,E,14-11-2021,05:16:57.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXLM.FR,E,14-11-2021,06:11:20.000,,,,,,,,EUR,,,CH1109575535,,,,,,,,,,,,,,,,,,,,,,,,,
AXLM.FR,E,14-11-2021,05:16:59.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLGO.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0013308582,,,,,,0.020000,,,,,,,,,,,,,,,,,,,
ALLGO.FR,E,14-11-2021,05:17:01.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACLV.FR,I,14-11-2021,,,,,,,,,EUR,,,QS0011095815,,,,,,,,,,,,,,,,,,,,,,,,,
MLMCE.FR,E,14-11-2021,,,,,,,,,EUR,,,IT0004844848,,,,,,0.200000,,,,,,,,,,,,,,,,,,,
ALINT.FR,E,14-11-2021,,,,,,,,,EUR,,,FR0010908723,,,,,,0.500000,,,,,,,,,,,,,,,,,,,
HOLN.FR,E,14-11-2021,,,,,,,,,EUR,,,CH0012214059,,,,,,2.000000,,,,,,,,,,,,,,,,,,,
850727.ETR,E,14-11-2021,,,,,,,,,EUR,,,FR0000120271,,,,,,2.500000,,,,,,,,,,,,,,,,,,,
ICAPH.FR,I,14-11-2021,,,,,,,,,EUR,,,NSCFR0ICAPH6,,,,,,,,,,,,,,,,,,,,,,,,,
850727.ETR,E,14-11-2021,05:17:21.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOLN.FR,E,14-11-2021,05:17:21.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAPH.FR,I,14-11-2021,05:17:21.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALINT.FR,E,14-11-2021,05:17:21.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACLV.FR,I,14-11-2021,05:17:21.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLMCE.FR,E,14-11-2021,05:17:21.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846960.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE0008469602,,,,,,,,,,,,,,,,,,,,,,,,,
A0S3CU.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A0S3CU2,,,,,,,,,,,,,,,,,,,,,,,,,
A0S3CG.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A0S3CG1,,,,,,,,,,,,,,,,,,,,,,,,,
A0S3K6.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A0S3K63,,,,,,,,,,,,,,,,,,,,,,,,,
A0S3CB.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A0S3CB2,,,,,,,,,,,,,,,,,,,,,,,,,
A0SM73.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A0SM734,,,,,,,,,,,,,,,,,,,,,,,,,
A0SM5T.ETR,I,14-11-2021,,,,,,,,,XXP,,,DE000A0SM5T8,,,,,,,,,,,,,,,,,,,,,,,,,
A0DM94.ETR,E,14-11-2021,,,,,,,,,EUR,,,CA4969024047,,,,,,,,,,,,,,,,,,,,,,,,,
A0S3CG.ETR,I,14-11-2021,05:17:22.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0S3K6.ETR,E,14-11-2021,05:17:22.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0DM94.ETR,E,14-11-2021,05:17:22.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846960.ETR,I,14-11-2021,05:17:22.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0S3CU.ETR,I,14-11-2021,05:17:22.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0S3CB.ETR,I,14-11-2021,05:17:22.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0SM73.ETR,I,14-11-2021,05:17:22.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0SM5T.ETR,I,14-11-2021,05:17:22.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2GS40.ETR,E,14-11-2021,,,,,,,,,EUR,,,DE000A2GS401,,,,,,,,,,,,,,,MDAX,,,,,,,,,,
